month,gross_sales,total_fees,net_deposits,transaction_count
2025-01,332563.05,11871.82,320713.48,97
2025-02,385106.21,14102.29,371009.69,101
2025-03,488554.18,18968.12,469584.34,110
2025-04,478026.68,18213.43,459921.44,106
2025-05,373299.38,12931.81,360391.93,87
2025-06,365108.97,12563.58,352513.95,86
2025-07,416078.65,16300.85,399777.8,111
2025-08,382283.82,13769.56,368511.25,89
2025-09,396090.83,16180.09,379923.78,92
2025-10,464095.99,17358.67,446766.0,114
2025-11,638010.61,22457.49,615549.08,103
2025-12,584111.38,23542.91,560614.88,104
